Timestamp (UTC),Network,Token,Supply Rate (%),Borrowing Rate (%),Utilization Rate (%)
2023-07-01 06:00:00,Base,DAI,4.24,6.37,79.92
2023-07-01 06:00:00,Base,USDC,0.95,3.62,37.82
2023-07-01 06:00:00,Base,ETH,1.03,3.8,81.61
2023-07-01 07:00:00,Ethereum,DAI,4.16,6.36,83.52
2023-07-01 07:00:00,Ethereum,USDC,1.17,3.92,78.1
2023-07-01 07:00:00,Ethereum,ETH,2.99,3.97,47.34
2023-07-01 07:00:00,Arbitrum,DAI,2.6,3.51,53.4
2023-07-01 07:00:00,Arbitrum,USDC,1.68,3.97,56.75
2023-07-01 07:00:00,Arbitrum,ETH,3.27,4.71,42.37
2023-07-01 07:00:00,Base,DAI,2.84,3.49,43.16
2023-07-01 07:00:00,Base,USDC,4.07,5.86,75.99
2023-07-01 07:00:00,Base,ETH,3.76,5.17,84.67
2023-07-01 08:00:00,Ethereum,DAI,2.44,4.36,49.89
2023-07-01 08:00:00,Ethereum,USDC,4.09,5.38,55.2
2023-07-01 08:00:00,Ethereum,ETH,2.49,4.19,88.44
2023-07-01 08:00:00,Arbitrum,DAI,3.98,4.51,65.58
2023-07-01 08:00:00,Arbitrum,USDC,4.7,7.54,88.48
2023-07-01 08:00:00,Arbitrum,ETH,2.08,4.63,39.14
2023-07-01 08:00:00,Base,DAI,3.7,6.69,61.66
2023-07-01 08:00:00,Base,USDC,3.82,6.06,65.53
2023-07-01 08:00:00,Base,ETH,3.16,3.69,79.57
2023-07-01 09:00:00,Ethereum,DAI,2.01,2.64,88.44
2023-07-01 09:00:00,Ethereum,USDC,0.88,3.14,89.72
2023-07-01 09:00:00,Ethereum,ETH,1.9,3.78,83.3
2023-07-01 09:00:00,Arbitrum,DAI,0.79,1.85,75.93
2023-07-01 09:00:00,Arbitrum,USDC,4.57,7.1,87.44
2023-07-01 09:00:00,Arbitrum,ETH,0.61,2.66,82.49
2023-07-01 09:00:00,Base,DAI,3.5,6.07,53.19
2023-07-01 09:00:00,Base,USDC,0.54,1.23,56.92
2023-07-01 09:00:00,Base,ETH,1.37,2.91,50.11
2023-07-01 10:00:00,Ethereum,DAI,0.98,2.79,65.47
2023-07-01 10:00:00,Ethereum,USDC,2.76,3.63,88.74
2023-07-01 10:00:00,Ethereum,ETH,1.81,2.37,59.8
2023-07-01 10:00:00,Arbitrum,DAI,4.68,6.35,44.08
2023-07-01 10:00:00,Arbitrum,USDC,2.52,4.97,46.42
2023-07-01 10:00:00,Arbitrum,ETH,4.14,5.78,52.87
2023-07-01 10:00:00,Base,DAI,1.86,3.03,39.9
2023-07-01 10:00:00,Base,USDC,1.01,3.16,35.09
2023-07-01 10:00:00,Base,ETH,1.13,1.73,47.98
2023-07-01 11:00:00,Ethereum,DAI,1.62,3.03,51.12
2023-07-01 11:00:00,Ethereum,USDC,3.07,5.31,36.09
2023-07-01 11:00:00,Ethereum,ETH,4.09,6.49,86.89
2023-07-01 11:00:00,Arbitrum,DAI,2.03,4.5,71.32
2023-07-01 11:00:00,Arbitrum,USDC,1.2,1.72,60.56
2023-07-01 11:00:00,Arbitrum,ETH,3.27,5.85,32.72
2023-07-01 11:00:00,Base,DAI,4.07,6.87,58.65
2023-07-01 11:00:00,Base,USDC,3.04,4.53,33.58
2023-07-01 11:00:00,Base,ETH,0.93,3.72,32.23
2023-07-01 12:00:00,Ethereum,DAI,0.84,3.11,31.6
2023-07-01 12:00:00,Ethereum,USDC,1.58,2.73,35.2
2023-07-01 12:00:00,Ethereum,ETH,1.69,3.14,62.24
2023-07-01 12:00:00,Arbitrum,DAI,3.04,4.58,51.78
2023-07-01 12:00:00,Arbitrum,USDC,2.03,3.58,86.45
2023-07-01 12:00:00,Arbitrum,ETH,3.74,6.33,75.17
2023-07-01 12:00:00,Base,DAI,2.82,3.71,55.72
2023-07-01 12:00:00,Base,USDC,1.75,3.67,33.3
2023-07-01 12:00:00,Base,ETH,2.62,3.87,62.13
2023-07-01 13:00:00,Ethereum,DAI,3.15,4.62,74.04
2023-07-01 13:00:00,Ethereum,USDC,4.02,6.24,57.96
2023-07-01 13:00:00,Ethereum,ETH,3.76,6.19,53.93
2023-07-01 13:00:00,Arbitrum,DAI,2.84,5.17,81.0
2023-07-01 13:00:00,Arbitrum,USDC,4.64,5.78,46.93
2023-07-01 13:00:00,Arbitrum,ETH,3.51,5.78,75.62
2023-07-01 13:00:00,Base,DAI,2.19,3.78,41.82
2023-07-01 13:00:00,Base,USDC,1.59,3.7,42.66
2023-07-01 13:00:00,Base,ETH,4.62,7.34,44.72
2023-07-01 14:00:00,Ethereum,DAI,2.68,4.12,80.88
2023-07-01 14:00:00,Ethereum,USDC,3.04,5.37,55.33
2023-07-01 14:00:00,Ethereum,ETH,1.82,2.83,68.18
2023-07-01 14:00:00,Arbitrum,DAI,3.86,6.21,76.89
2023-07-01 14:00:00,Arbitrum,USDC,1.04,1.77,37.27
2023-07-01 14:00:00,Arbitrum,ETH,2.15,3.52,42.34
2023-07-01 14:00:00,Base,DAI,1.9,3.83,38.22
2023-07-01 14:00:00,Base,USDC,2.17,3.46,45.61
2023-07-01 14:00:00,Base,ETH,2.56,5.51,60.08
2023-07-01 15:00:00,Ethereum,DAI,2.03,3.17,81.57
2023-07-01 15:00:00,Ethereum,USDC,2.66,4.03,78.7
2023-07-01 15:00:00,Ethereum,ETH,1.44,2.99,74.82
2023-07-01 15:00:00,Arbitrum,DAI,1.52,2.21,33.86
2023-07-01 15:00:00,Arbitrum,USDC,4.45,6.49,58.09
2023-07-01 15:00:00,Arbitrum,ETH,1.25,4.11,78.97
2023-07-01 15:00:00,Base,DAI,1.61,2.72,83.56
2023-07-01 15:00:00,Base,USDC,2.83,5.03,68.48
2023-07-01 15:00:00,Base,ETH,1.06,3.88,87.05
2023-07-01 16:00:00,Ethereum,DAI,1.76,3.29,78.11
2023-07-01 16:00:00,Ethereum,USDC,2.69,5.01,59.43
2023-07-01 16:00:00,Ethereum,ETH,4.44,5.26,55.97
2023-07-01 16:00:00,Arbitrum,DAI,2.46,3.85,70.24
2023-07-01 16:00:00,Arbitrum,USDC,0.52,2.71,67.15
2023-07-01 16:00:00,Arbitrum,ETH,2.18,3.38,65.97
2023-07-01 16:00:00,Base,DAI,3.09,5.57,77.24
2023-07-01 16:00:00,Base,USDC,4.76,7.26,76.57
2023-07-01 16:00:00,Base,ETH,3.86,6.56,52.49
2023-07-01 17:00:00,Ethereum,DAI,1.32,2.39,32.78
2023-07-01 17:00:00,Ethereum,USDC,0.81,2.13,85.4
2023-07-01 17:00:00,Ethereum,ETH,3.57,6.33,74.09
2023-07-01 17:00:00,Arbitrum,DAI,0.73,1.45,80.37
2023-07-01 17:00:00,Arbitrum,USDC,5.0,5.94,32.76
2023-07-01 17:00:00,Arbitrum,ETH,2.23,3.56,48.5
2023-07-01 17:00:00,Base,DAI,4.49,6.76,62.4
2023-07-01 17:00:00,Base,USDC,4.73,6.32,42.8
2023-07-01 17:00:00,Base,ETH,3.43,5.21,57.11
2023-07-01 18:00:00,Ethereum,DAI,1.76,4.4,89.82
2023-07-01 18:00:00,Ethereum,USDC,3.91,6.18,67.69
2023-07-01 18:00:00,Ethereum,ETH,3.64,4.7,42.95
2023-07-01 18:00:00,Arbitrum,DAI,1.42,3.42,52.01
2023-07-01 18:00:00,Arbitrum,USDC,0.63,3.19,75.7
2023-07-01 18:00:00,Arbitrum,ETH,4.17,5.99,88.04
2023-07-01 18:00:00,Base,DAI,3.77,6.07,62.07
2023-07-01 18:00:00,Base,USDC,4.15,6.77,30.71
2023-07-01 18:00:00,Base,ETH,2.73,3.71,65.37
2023-07-01 19:00:00,Ethereum,DAI,0.81,2.16,69.46
2023-07-01 19:00:00,Ethereum,USDC,1.7,2.78,67.43
2023-07-01 19:00:00,Ethereum,ETH,2.44,4.83,79.7
2023-07-01 19:00:00,Arbitrum,DAI,4.99,6.37,58.3
2023-07-01 19:00:00,Arbitrum,USDC,3.07,4.28,58.24
2023-07-01 19:00:00,Arbitrum,ETH,2.58,4.94,65.58
2023-07-01 19:00:00,Base,DAI,1.33,4.26,47.06
2023-07-01 19:00:00,Base,USDC,2.91,3.87,55.19
2023-07-01 19:00:00,Base,ETH,2.14,4.27,35.07
2023-07-01 20:00:00,Ethereum,DAI,4.19,5.38,72.38
2023-07-01 20:00:00,Ethereum,USDC,1.66,2.33,65.06
2023-07-01 20:00:00,Ethereum,ETH,1.69,2.67,88.33
2023-07-01 20:00:00,Arbitrum,DAI,0.69,3.27,89.54
2023-07-01 20:00:00,Arbitrum,USDC,4.82,7.13,59.46
2023-07-01 20:00:00,Arbitrum,ETH,4.16,4.86,59.64
2023-07-01 20:00:00,Base,DAI,3.47,5.34,57.11
2023-07-01 20:00:00,Base,USDC,1.29,2.87,76.33
2023-07-01 20:00:00,Base,ETH,3.93,6.48,47.87
2023-07-01 21:00:00,Ethereum,DAI,4.29,6.88,36.15
2023-07-01 21:00:00,Ethereum,USDC,0.51,1.35,74.06
2023-07-01 21:00:00,Ethereum,ETH,1.22,3.4,64.34
2023-07-01 21:00:00,Arbitrum,DAI,2.89,3.78,40.75
2023-07-01 21:00:00,Arbitrum,USDC,3.95,6.37,57.63
2023-07-01 21:00:00,Arbitrum,ETH,4.67,5.33,80.91
2023-07-01 21:00:00,Base,DAI,3.92,5.03,82.46
2023-07-01 21:00:00,Base,USDC,4.27,5.73,61.97
2023-07-01 21:00:00,Base,ETH,4.58,5.94,66.67
2023-07-01 22:00:00,Ethereum,DAI,4.78,6.31,49.64
2023-07-01 22:00:00,Ethereum,USDC,1.97,4.01,67.11
2023-07-01 22:00:00,Ethereum,ETH,1.86,2.48,68.02
2023-07-01 22:00:00,Arbitrum,DAI,2.45,3.5,32.78
2023-07-01 22:00:00,Arbitrum,USDC,4.87,5.88,72.54
2023-07-01 22:00:00,Arbitrum,ETH,4.34,5.02,81.31
2023-07-01 22:00:00,Base,DAI,2.42,4.68,37.27
2023-07-01 22:00:00,Base,USDC,4.71,6.94,56.94
2023-07-01 22:00:00,Base,ETH,0.82,1.33,31.96
2023-07-01 23:00:00,Ethereum,DAI,2.83,3.52,45.55
2023-07-01 23:00:00,Ethereum,USDC,1.1,3.6,63.55
2023-07-01 23:00:00,Ethereum,ETH,0.7,2.34,40.54
2023-07-01 23:00:00,Arbitrum,DAI,4.27,6.68,41.42
2023-07-01 23:00:00,Arbitrum,USDC,3.42,5.38,77.13
2023-07-01 23:00:00,Arbitrum,ETH,2.41,3.0,81.25
2023-07-01 23:00:00,Base,DAI,4.85,5.48,42.38
2023-07-01 23:00:00,Base,USDC,3.91,6.12,70.63
2023-07-01 23:00:00,Base,ETH,3.54,4.62,78.54
2023-07-02 00:00:00,Ethereum,DAI,0.81,3.15,87.72
2023-07-02 00:00:00,Ethereum,USDC,0.71,2.76,89.88
2023-07-02 00:00:00,Ethereum,ETH,2.8,4.07,76.64
2023-07-02 00:00:00,Arbitrum,DAI,2.48,3.65,46.43
2023-07-02 00:00:00,Arbitrum,USDC,0.67,3.47,73.82
2023-07-02 00:00:00,Arbitrum,ETH,3.68,6.65,53.12
2023-07-02 00:00:00,Base,DAI,1.23,2.87,54.75
2023-07-02 00:00:00,Base,USDC,1.16,2.61,57.28
2023-07-02 00:00:00,Base,ETH,0.63,1.22,58.46
2023-07-02 01:00:00,Ethereum,DAI,1.82,4.52,69.06
2023-07-02 01:00:00,Ethereum,USDC,1.03,3.08,76.39
2023-07-02 01:00:00,Ethereum,ETH,1.0,1.94,89.87
2023-07-02 01:00:00,Arbitrum,DAI,0.88,1.44,56.56
2023-07-02 01:00:00,Arbitrum,USDC,3.45,4.51,76.24
2023-07-02 01:00:00,Arbitrum,ETH,3.19,6.08,81.53
2023-07-02 01:00:00,Base,DAI,3.58,5.02,34.33
2023-07-02 01:00:00,Base,USDC,2.9,4.06,51.28
2023-07-02 01:00:00,Base,ETH,4.51,5.96,78.68
2023-07-02 02:00:00,Ethereum,DAI,4.76,5.3,62.56
2023-07-02 02:00:00,Ethereum,USDC,3.13,3.65,54.08
2023-07-02 02:00:00,Ethereum,ETH,4.05,5.15,52.73
2023-07-02 02:00:00,Arbitrum,DAI,3.54,6.13,85.07
2023-07-02 02:00:00,Arbitrum,USDC,3.03,5.82,68.93
2023-07-02 02:00:00,Arbitrum,ETH,0.81,3.1,42.22
2023-07-02 02:00:00,Base,DAI,0.64,1.3,41.11
2023-07-02 02:00:00,Base,USDC,3.01,5.74,89.63
2023-07-02 02:00:00,Base,ETH,4.5,5.89,59.9
2023-07-02 03:00:00,Ethereum,DAI,1.45,2.39,36.07
2023-07-02 03:00:00,Ethereum,USDC,3.6,5.22,80.1
2023-07-02 03:00:00,Ethereum,ETH,3.69,6.48,36.21
2023-07-02 03:00:00,Arbitrum,DAI,1.8,3.85,45.49
2023-07-02 03:00:00,Arbitrum,USDC,1.67,4.27,83.94
2023-07-02 03:00:00,Arbitrum,ETH,2.38,3.99,62.27
2023-07-02 03:00:00,Base,DAI,1.99,4.18,84.91
2023-07-02 03:00:00,Base,USDC,4.85,5.82,48.24
2023-07-02 03:00:00,Base,ETH,1.4,2.65,41.37
2023-07-02 04:00:00,Ethereum,DAI,2.64,5.22,64.21
2023-07-02 04:00:00,Ethereum,USDC,1.78,4.12,32.78
2023-07-02 04:00:00,Ethereum,ETH,3.73,5.89,61.56
2023-07-02 04:00:00,Arbitrum,DAI,1.23,3.28,45.94
2023-07-02 04:00:00,Arbitrum,USDC,2.24,4.94,53.09
2023-07-02 04:00:00,Arbitrum,ETH,1.15,2.4,43.73
2023-07-02 04:00:00,Base,DAI,1.92,4.19,30.85
2023-07-02 04:00:00,Base,USDC,4.45,6.16,64.61
2023-07-02 04:00:00,Base,ETH,3.51,5.86,78.12
2023-07-02 05:00:00,Ethereum,DAI,1.43,2.46,87.47
2023-07-02 05:00:00,Ethereum,USDC,1.43,2.29,70.83
2023-07-02 05:00:00,Ethereum,ETH,1.65,2.91,68.1
2023-07-02 05:00:00,Arbitrum,DAI,0.51,2.16,59.91
2023-07-02 05:00:00,Arbitrum,USDC,2.57,4.15,80.85
2023-07-02 05:00:00,Arbitrum,ETH,1.21,3.98,58.73
2023-07-02 05:00:00,Base,DAI,2.64,3.5,85.98
2023-07-02 05:00:00,Base,USDC,2.29,4.34,76.67
2023-07-02 05:00:00,Base,ETH,1.08,2.91,75.11
2023-07-02 06:00:00,Ethereum,DAI,1.16,3.65,65.55
2023-07-02 06:00:00,Ethereum,USDC,4.28,5.96,60.57
2023-07-02 06:00:00,Ethereum,ETH,1.97,2.5,70.32
2023-07-02 06:00:00,Arbitrum,DAI,3.99,5.41,37.32
2023-07-02 06:00:00,Arbitrum,USDC,3.16,4.67,63.98
2023-07-02 06:00:00,Arbitrum,ETH,3.04,5.88,32.73
2023-07-02 06:00:00,Base,DAI,4.63,7.15,79.36
2023-07-02 06:00:00,Base,USDC,1.55,2.38,33.31
2023-07-02 06:00:00,Base,ETH,4.48,7.18,50.51
2023-07-02 07:00:00,Ethereum,DAI,2.13,3.51,57.13
2023-07-02 07:00:00,Ethereum,USDC,4.57,6.79,64.04
2023-07-02 07:00:00,Ethereum,ETH,1.61,3.57,46.14
2023-07-02 07:00:00,Arbitrum,DAI,4.8,6.76,36.88
2023-07-02 07:00:00,Arbitrum,USDC,3.11,6.0,40.73
2023-07-02 07:00:00,Arbitrum,ETH,4.47,5.24,63.64
2023-07-02 07:00:00,Base,DAI,2.86,5.22,62.89
2023-07-02 07:00:00,Base,USDC,3.83,6.55,72.25
2023-07-02 07:00:00,Base,ETH,0.79,3.2,36.82
2023-07-02 08:00:00,Ethereum,DAI,2.23,3.35,33.38
2023-07-02 08:00:00,Ethereum,USDC,0.61,1.33,63.89
2023-07-02 08:00:00,Ethereum,ETH,4.33,6.03,76.4
2023-07-02 08:00:00,Arbitrum,DAI,2.77,4.84,61.05
2023-07-02 08:00:00,Arbitrum,USDC,1.67,2.92,62.44
2023-07-02 08:00:00,Arbitrum,ETH,0.87,1.58,71.53
2023-07-02 08:00:00,Base,DAI,1.77,2.92,45.92
2023-07-02 08:00:00,Base,USDC,1.63,2.33,51.51
2023-07-02 08:00:00,Base,ETH,3.97,6.52,82.58
2023-07-02 09:00:00,Ethereum,DAI,3.26,4.13,54.66
2023-07-02 09:00:00,Ethereum,USDC,0.74,2.05,87.12
2023-07-02 09:00:00,Ethereum,ETH,3.31,5.29,44.58
2023-07-02 09:00:00,Arbitrum,DAI,4.54,5.7,37.3
2023-07-02 09:00:00,Arbitrum,USDC,3.07,4.82,54.44
2023-07-02 09:00:00,Arbitrum,ETH,1.52,3.38,69.48
2023-07-02 09:00:00,Base,DAI,2.91,4.73,51.8
2023-07-02 09:00:00,Base,USDC,2.73,4.75,89.01
2023-07-02 09:00:00,Base,ETH,0.64,3.3,84.46
2023-07-02 10:00:00,Ethereum,DAI,4.94,7.65,46.3
2023-07-02 10:00:00,Ethereum,USDC,2.71,5.5,38.09
2023-07-02 10:00:00,Ethereum,ETH,3.25,5.0,44.87
2023-07-02 10:00:00,Arbitrum,DAI,0.97,3.17,70.83
2023-07-02 10:00:00,Arbitrum,USDC,3.21,5.6,35.87
2023-07-02 10:00:00,Arbitrum,ETH,3.13,4.44,75.06
2023-07-02 10:00:00,Base,DAI,4.99,7.45,76.41
2023-07-02 10:00:00,Base,USDC,2.64,3.61,56.1
2023-07-02 10:00:00,Base,ETH,2.68,5.09,78.26
2023-07-02 11:00:00,Ethereum,DAI,3.79,5.43,38.13
2023-07-02 11:00:00,Ethereum,USDC,4.34,5.62,33.19
2023-07-02 11:00:00,Ethereum,ETH,0.95,1.61,66.58
2023-07-02 11:00:00,Arbitrum,DAI,2.99,3.84,38.73
2023-07-02 11:00:00,Arbitrum,USDC,2.54,4.48,89.39
2023-07-02 11:00:00,Arbitrum,ETH,3.39,4.57,66.81
2023-07-02 11:00:00,Base,DAI,4.98,5.78,34.0
2023-07-02 11:00:00,Base,USDC,1.83,4.64,53.07
2023-07-02 11:00:00,Base,ETH,2.15,5.01,47.76
2023-07-02 12:00:00,Ethereum,DAI,1.26,4.07,40.04
2023-07-02 12:00:00,Ethereum,USDC,4.8,6.01,76.65
2023-07-02 12:00:00,Ethereum,ETH,1.32,3.91,31.24
2023-07-02 12:00:00,Arbitrum,DAI,4.3,5.81,47.44
2023-07-02 12:00:00,Arbitrum,USDC,0.88,2.32,40.63
2023-07-02 12:00:00,Arbitrum,ETH,3.85,6.17,86.52
2023-07-02 12:00:00,Base,DAI,4.35,5.15,89.84
2023-07-02 12:00:00,Base,USDC,3.44,6.12,84.94
2023-07-02 12:00:00,Base,ETH,1.95,3.36,70.89
2023-07-02 13:00:00,Ethereum,DAI,2.87,4.42,49.42
2023-07-02 13:00:00,Ethereum,USDC,4.92,6.47,79.21
2023-07-02 13:00:00,Ethereum,ETH,1.99,4.24,82.65
2023-07-02 13:00:00,Arbitrum,DAI,1.21,3.96,84.08
2023-07-02 13:00:00,Arbitrum,USDC,2.37,5.12,67.43
2023-07-02 13:00:00,Arbitrum,ETH,3.96,6.73,60.13
2023-07-02 13:00:00,Base,DAI,1.12,2.49,51.22
2023-07-02 13:00:00,Base,USDC,2.22,4.03,56.63
2023-07-02 13:00:00,Base,ETH,3.05,3.72,76.24
2023-07-02 14:00:00,Ethereum,DAI,3.35,5.79,35.11
2023-07-02 14:00:00,Ethereum,USDC,3.31,5.92,39.49
2023-07-02 14:00:00,Ethereum,ETH,0.91,1.47,37.24
2023-07-02 14:00:00,Arbitrum,DAI,1.52,3.85,30.56
2023-07-02 14:00:00,Arbitrum,USDC,4.7,7.67,60.07
2023-07-02 14:00:00,Arbitrum,ETH,3.86,5.29,79.97
2023-07-02 14:00:00,Base,DAI,4.31,5.39,55.74
2023-07-02 14:00:00,Base,USDC,1.83,2.67,72.11
2023-07-02 14:00:00,Base,ETH,4.43,7.02,86.32
2023-07-02 15:00:00,Ethereum,DAI,2.51,4.42,82.92
2023-07-02 15:00:00,Ethereum,USDC,3.18,5.11,89.04
2023-07-02 15:00:00,Ethereum,ETH,0.91,3.59,75.63
2023-07-02 15:00:00,Arbitrum,DAI,4.63,5.72,48.91
2023-07-02 15:00:00,Arbitrum,USDC,2.64,3.24,61.45
2023-07-02 15:00:00,Arbitrum,ETH,1.48,3.1,63.71
2023-07-02 15:00:00,Base,DAI,1.31,3.09,68.83
2023-07-02 15:00:00,Base,USDC,0.68,1.5,76.93
2023-07-02 15:00:00,Base,ETH,4.36,6.0,89.1
2023-07-02 16:00:00,Ethereum,DAI,2.13,3.87,73.15
2023-07-02 16:00:00,Ethereum,USDC,2.39,2.99,86.56
2023-07-02 16:00:00,Ethereum,ETH,4.07,4.76,39.97
2023-07-02 16:00:00,Arbitrum,DAI,4.25,6.03,74.69
2023-07-02 16:00:00,Arbitrum,USDC,2.63,5.0,64.96
2023-07-02 16:00:00,Arbitrum,ETH,0.51,3.25,71.92
2023-07-02 16:00:00,Base,DAI,3.41,5.7,52.65
2023-07-02 16:00:00,Base,USDC,4.4,6.91,40.44
2023-07-02 16:00:00,Base,ETH,3.67,5.6,42.22
2023-07-02 17:00:00,Ethereum,DAI,4.76,7.61,43.7
2023-07-02 17:00:00,Ethereum,USDC,0.84,3.32,49.41
2023-07-02 17:00:00,Ethereum,ETH,0.72,3.28,47.15
2023-07-02 17:00:00,Arbitrum,DAI,3.1,5.07,66.5
2023-07-02 17:00:00,Arbitrum,USDC,3.24,5.7,77.0
2023-07-02 17:00:00,Arbitrum,ETH,0.53,2.71,41.22
2023-07-02 17:00:00,Base,DAI,0.91,3.8,65.73
2023-07-02 17:00:00,Base,USDC,3.96,4.97,39.98
2023-07-02 17:00:00,Base,ETH,4.63,7.09,75.88
2023-07-02 18:00:00,Ethereum,DAI,1.11,1.79,80.67
2023-07-02 18:00:00,Ethereum,USDC,2.28,4.82,76.52
2023-07-02 18:00:00,Ethereum,ETH,1.72,3.3,39.2
2023-07-02 18:00:00,Arbitrum,DAI,4.5,6.3,76.06
2023-07-02 18:00:00,Arbitrum,USDC,3.28,4.93,35.91
2023-07-02 18:00:00,Arbitrum,ETH,3.19,4.87,68.21
2023-07-02 18:00:00,Base,DAI,3.24,4.68,34.22
2023-07-02 18:00:00,Base,USDC,2.49,3.26,88.73
2023-07-02 18:00:00,Base,ETH,1.06,1.67,44.73
2023-07-02 19:00:00,Ethereum,DAI,3.3,5.75,89.76
2023-07-02 19:00:00,Ethereum,USDC,2.13,4.57,52.87
2023-07-02 19:00:00,Ethereum,ETH,3.65,5.42,36.83
2023-07-02 19:00:00,Arbitrum,DAI,1.37,3.8,36.6
2023-07-02 19:00:00,Arbitrum,USDC,0.75,1.42,55.23
2023-07-02 19:00:00,Arbitrum,ETH,4.15,5.25,38.02
2023-07-02 19:00:00,Base,DAI,1.17,2.58,83.45
2023-07-02 19:00:00,Base,USDC,4.85,7.12,71.15
2023-07-02 19:00:00,Base,ETH,4.16,5.04,66.04
2023-07-02 20:00:00,Ethereum,DAI,1.23,3.73,87.16
2023-07-02 20:00:00,Ethereum,USDC,0.57,3.54,41.51
2023-07-02 20:00:00,Ethereum,ETH,1.63,3.81,53.07
2023-07-02 20:00:00,Arbitrum,DAI,0.84,3.05,74.22
2023-07-02 20:00:00,Arbitrum,USDC,2.24,4.48,72.61
2023-07-02 20:00:00,Arbitrum,ETH,4.6,7.31,53.69
2023-07-02 20:00:00,Base,DAI,2.13,4.18,43.11
2023-07-02 20:00:00,Base,USDC,0.89,3.17,79.1
2023-07-02 20:00:00,Base,ETH,2.64,3.9,74.02
